,filename,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
518,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/356_5.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
519,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/45_1.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
520,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/109_8.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
521,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/336_5.jpg,"(45, 33)","(49, 42)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(40, 69)","(27, 101)","(None, None)","(60, 68)","(50, 109)","(46, 123)","(43, 30)","(48, 30)","(None, None)","(55, 30)"
522,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/460_0.jpg,"(50, 20)","(27, 42)","(16, 36)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(49, 17)","(None, None)","(32, 23)","(None, None)"
523,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/43_0.jpg,"(257, 113)","(270, 178)","(118, 242)","(None, None)","(None, None)","(391, 196)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(225, 57)","(299, 57)","(190, 49)","(344, 59)"
524,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/68_4.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
525,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/126_2.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
526,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/180_0.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
527,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/33_4.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
528,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/273_0.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
529,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/328_2.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
530,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/2_0.jpg,"(47, 27)","(52, 72)","(20, 91)","(None, None)","(None, None)","(77, 70)","(None, None)","(None, None)","(33, 186)","(38, 257)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(33, 35)","(66, 33)"
531,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/422_0.jpg,"(86, 49)","(89, 104)","(34, 117)","(14, 191)","(None, None)","(124, 121)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(76, 39)","(97, 39)","(62, 47)","(114, 47)"
532,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/273_1.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
533,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/295_0.jpg,"(186, 56)","(169, 158)","(107, 133)","(31, 211)","(None, None)","(215, 146)","(None, None)","(None, None)","(147, 285)","(165, 353)","(None, None)","(199, 282)","(None, None)","(None, None)","(177, 53)","(187, 50)","(135, 56)","(196, 56)"
534,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/104_1.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
535,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/46_0.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
536,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/491_0.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
537,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/114_2.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
538,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/193_0.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
539,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/457_0.jpg,"(43, 34)","(26, 54)","(24, 55)","(51, 91)","(None, None)","(13, 57)","(None, None)","(None, None)","(37, 124)","(63, 170)","(None, None)","(None, None)","(None, None)","(None, None)","(42, 25)","(None, None)","(29, 24)","(None, None)"
540,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/375_0.jpg,"(118, 71)","(96, 107)","(71, 112)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(61, 175)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(111, 60)","(126, 63)","(95, 63)","(134, 71)"
541,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/209_2.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
542,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/0_0.jpg,"(276, 198)","(269, 208)","(262, 208)","(258, 215)","(None, None)","(278, 205)","(289, 215)","(None, None)","(264, 230)","(262, 240)","(260, 259)","(271, 227)","(267, 242)","(262, 259)","(271, 196)","(276, 196)","(267, 198)","(278, 196)"
543,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/425_0.jpg,"(64, 36)","(86, 58)","(57, 60)","(40, 107)","(75, 115)","(122, 60)","(137, 105)","(None, None)","(61, 133)","(43, 148)","(None, None)","(None, None)","(None, None)","(None, None)","(63, 30)","(70, 30)","(None, None)","(89, 26)"
544,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/287_2.jpg,"(27, 11)","(34, 28)","(24, 30)","(None, None)","(None, None)","(43, 33)","(None, None)","(None, None)","(33, 76)","(None, None)","(None, None)","(38, 74)","(41, 99)","(None, None)","(None, None)","(27, 9)","(None, None)","(37, 13)"
545,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/130_1.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
546,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/427_0.jpg,"(58, 37)","(34, 61)","(24, 68)","(48, 113)","(None, None)","(53, 58)","(84, 77)","(109, 52)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(53, 33)","(57, 30)","(33, 33)","(None, None)"
547,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/29_1.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
548,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/70_0.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
549,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/445_3.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
550,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/336_1.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
551,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/180_1.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
552,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/287_3.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
553,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/22_4.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
554,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/327_1.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
555,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/367_0.jpg,"(339, 60)","(355, 99)","(326, 99)","(None, None)","(None, None)","(392, 101)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(335, 55)","(348, 53)","(324, 62)","(366, 58)"
556,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/23_0.jpg,"(None, None)","(285, 24)","(281, 23)","(315, 36)","(312, 61)","(290, 24)","(317, 42)","(314, 61)","(306, 53)","(None, None)","(None, None)","(315, 57)","(None, None)","(None, None)","(None, None)","(None, None)","(220, 74)","(163, 66)"
557,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/298_1.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
558,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/157_1.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
559,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/65_2.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
560,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/12_1.jpg,"(29, 107)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(26, 86)","(50, 92)","(None, None)","(111, 92)"
561,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/10_1.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
562,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/393_0.jpg,"(59, 28)","(36, 42)","(18, 41)","(None, None)","(None, None)","(53, 44)","(64, 57)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(58, 22)","(None, None)","(46, 24)","(None, None)"
563,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/268_0.jpg,"(164, 61)","(125, 99)","(96, 86)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(148, 42)","(173, 53)","(109, 47)","(None, None)"
564,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/390_0.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
565,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/105_0.jpg,"(59, 18)","(49, 43)","(33, 43)","(None, None)","(None, None)","(65, 43)","(74, 62)","(78, 76)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(55, 15)","(61, 15)","(45, 17)","(None, None)"
566,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/494_1.jpg,"(None, None)","(178, 203)","(None, None)","(None, None)","(None, None)","(251, 225)","(221, 344)","(161, 349)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
567,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/65_0.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
568,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/310_5.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
569,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/316_7.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
570,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/29_0.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
571,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/429_1.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
572,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/388_1.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
573,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/159_1.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
574,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/245_1.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
575,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/356_2.jpg,"(25, 14)","(20, 27)","(16, 25)","(None, None)","(None, None)","(25, 26)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(24, 12)","(26, 12)","(20, 11)","(None, None)"
576,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/238_2.jpg,"(73, 41)","(96, 79)","(71, 75)","(61, 108)","(None, None)","(122, 75)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(66, 34)","(82, 30)","(56, 40)","(99, 35)"
577,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/243_1.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
578,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/429_4.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
579,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/497_1.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
580,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/336_12.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
581,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/447_0.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
582,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/179_1.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
583,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/333_0.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
584,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/249_0.jpg,"(99, 50)","(47, 103)","(29, 105)","(6, 138)","(25, 155)","(150, 112)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(89, 43)","(110, 37)","(39, 83)","(125, 48)"
585,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/294_0.jpg,"(82, 57)","(90, 102)","(51, 92)","(27, 153)","(15, 222)","(129, 107)","(167, 187)","(None, None)","(77, 185)","(54, 268)","(105, 370)","(115, 179)","(98, 220)","(145, 344)","(74, 48)","(96, 50)","(60, 52)","(116, 57)"
586,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/362_3.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
587,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/168_0.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
588,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/271_0.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
589,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/252_6.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
590,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/50_4.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
591,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/287_0.jpg,"(15, 26)","(33, 44)","(10, 50)","(115, 47)","(114, 42)","(52, 45)","(72, 59)","(73, 56)","(47, 132)","(71, 192)","(121, 111)","(65, 125)","(132, 91)","(134, 113)","(13, 21)","(19, 20)","(None, None)","(34, 20)"
592,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/256_1.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
593,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/350_1.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
594,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/78_2.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
595,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/346_0.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
596,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/393_1.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
597,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/114_4.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
598,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/300_3.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
599,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/341_0.jpg,"(60, 36)","(82, 76)","(52, 99)","(46, 131)","(None, None)","(105, 73)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(59, 31)","(66, 31)","(None, None)","(95, 40)"
600,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/24_2.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
601,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/72_1.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
602,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/406_0.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
603,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/109_3.jpg,"(22, 9)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(21, 8)","(23, 8)","(16, 10)","(None, None)"
604,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/453_4.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
605,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/316_1.jpg,"(31, 19)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(26, 17)","(36, 15)","(None, None)","(45, 16)"
606,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/23_1.jpg,"(20, 29)","(34, 22)","(38, 17)","(None, None)","(None, None)","(27, 29)","(24, 56)","(13, 85)","(39, 42)","(None, None)","(None, None)","(34, 43)","(34, 46)","(42, 89)","(None, None)","(20, 27)","(None, None)","(23, 23)"
